observations,wins,losses,unresolved,win_rate,loss_rate,tp,sl,rr,horizon,breakeven_win_rate,wr_edge_vs_breakeven,expectancy_r,side,hmm_state,vol_bucket,zscore,wr_ge_50,positive_expectancy,candidate,research_score
861,436,425,0,0.5063879210220673,0.49361207897793263,27.5,17.5,1.5714285714285714,10,0.38888888888888895,0.11749903213317836,0.3021403683424589,LONG,0,20-40,2.5,True,True,True,2.0552895697943825
372,193,179,0,0.5188172043010753,0.48118279569892475,27.5,17.5,1.5714285714285714,5,0.38888888888888895,0.1299283154121863,0.3341013824884792,LONG,1,20-40,3.0,True,True,True,2.015635635322369
154,85,69,0,0.551948051948052,0.44805194805194803,15.0,10.0,1.5,30,0.4,0.15194805194805194,0.3798701298701299,LONG,2,60-80,3.5,True,True,True,2.0153710504740983
154,82,72,0,0.5324675324675324,0.4675324675324675,20.0,12.5,1.6,40,0.3846153846153846,0.14785214785214784,0.3844155844155844,LONG,2,60-80,3.5,True,True,True,2.001718331107163
154,78,76,0,0.5064935064935064,0.4935064935064935,17.5,10.0,1.75,25,0.36363636363636365,0.1428571428571428,0.39285714285714274,LONG,2,60-80,3.5,True,True,True,1.9942114620471507
154,80,74,0,0.5194805194805194,0.4805194805194805,12.5,7.5,1.6666666666666667,30,0.37499999999999994,0.1444805194805195,0.3852813852813853,LONG,2,60-80,3.5,True,True,True,1.9809911496798962
154,80,74,0,0.5194805194805194,0.4805194805194805,12.5,7.5,1.6666666666666667,50,0.37499999999999994,0.1444805194805195,0.3852813852813853,LONG,2,60-80,3.5,True,True,True,1.9809911496798962
154,80,74,0,0.5194805194805194,0.4805194805194805,12.5,7.5,1.6666666666666667,60,0.37499999999999994,0.1444805194805195,0.3852813852813853,LONG,2,60-80,3.5,True,True,True,1.9809911496798962
372,197,175,0,0.5295698924731183,0.47043010752688175,30.0,20.0,1.5,5,0.4,0.12956989247311823,0.32392473118279563,LONG,1,20-40,3.0,True,True,True,1.9748650597915332
861,443,418,0,0.5145180023228804,0.48548199767711964,30.0,20.0,1.5,10,0.4,0.11451800232288034,0.2862950058072009,LONG,0,20-40,2.5,True,True,True,1.9632354088916235
861,463,398,0,0.537746806039489,0.462253193960511,27.5,20.0,1.375,5,0.42105263157894735,0.11669417446054164,0.2771486643437864,LONG,0,20-40,2.5,True,True,True,1.9440303629435263
154,84,70,0,0.5454545454545454,0.45454545454545453,7.5,5.0,1.5,20,0.4,0.1454545454545454,0.3636363636363636,LONG,2,60-80,3.5,True,True,True,1.9173351684155813
154,84,70,0,0.5454545454545454,0.45454545454545453,7.5,5.0,1.5,90,0.4,0.1454545454545454,0.3636363636363636,LONG,2,60-80,3.5,True,True,True,1.9173351684155813
154,81,73,0,0.525974025974026,0.474025974025974,20.0,12.5,1.6,30,0.3846153846153846,0.1413586413586414,0.3675324675324676,LONG,2,60-80,3.5,True,True,True,1.9017685164271145
154,81,73,0,0.525974025974026,0.474025974025974,20.0,12.5,1.6,50,0.3846153846153846,0.1413586413586414,0.3675324675324676,LONG,2,60-80,3.5,True,True,True,1.9017685164271145
154,81,73,0,0.525974025974026,0.474025974025974,20.0,12.5,1.6,60,0.3846153846153846,0.1413586413586414,0.3675324675324676,LONG,2,60-80,3.5,True,True,True,1.9017685164271145
154,77,77,0,0.5,0.5,17.5,10.0,1.75,10,0.36363636363636365,0.13636363636363635,0.375,LONG,2,60-80,3.5,True,True,True,1.8912844188447175
154,77,77,0,0.5,0.5,17.5,10.0,1.75,15,0.36363636363636365,0.13636363636363635,0.375,LONG,2,60-80,3.5,True,True,True,1.8912844188447175
154,77,77,0,0.5,0.5,17.5,10.0,1.75,20,0.36363636363636365,0.13636363636363635,0.375,LONG,2,60-80,3.5,True,True,True,1.8912844188447175
154,77,77,0,0.5,0.5,17.5,10.0,1.75,75,0.36363636363636365,0.13636363636363635,0.375,LONG,2,60-80,3.5,True,True,True,1.8912844188447175
154,77,77,0,0.5,0.5,17.5,10.0,1.75,90,0.36363636363636365,0.13636363636363635,0.375,LONG,2,60-80,3.5,True,True,True,1.8912844188447175
154,79,75,0,0.512987012987013,0.487012987012987,12.5,7.5,1.6666666666666667,10,0.37499999999999994,0.13798701298701305,0.36796536796536805,LONG,2,60-80,3.5,True,True,True,1.8799071527056062
154,79,75,0,0.512987012987013,0.487012987012987,12.5,7.5,1.6666666666666667,40,0.37499999999999994,0.13798701298701305,0.36796536796536805,LONG,2,60-80,3.5,True,True,True,1.8799071527056062
154,83,71,0,0.538961038961039,0.461038961038961,7.5,5.0,1.5,75,0.4,0.13896103896103895,0.3474025974025975,LONG,2,60-80,3.5,True,True,True,1.820362582257917
154,83,71,0,0.538961038961039,0.461038961038961,7.5,5.0,1.5,105,0.4,0.13896103896103895,0.3474025974025975,LONG,2,60-80,3.5,True,True,True,1.820362582257917
154,83,71,0,0.538961038961039,0.461038961038961,15.0,10.0,1.5,40,0.4,0.13896103896103895,0.3474025974025975,LONG,2,60-80,3.5,True,True,True,1.820362582257917
154,83,71,0,0.538961038961039,0.461038961038961,15.0,10.0,1.5,50,0.4,0.13896103896103895,0.3474025974025975,LONG,2,60-80,3.5,True,True,True,1.820362582257917
3267,1706,1561,0,0.522191613100704,0.477808386899296,20.0,15.0,1.3333333333333333,5,0.4285714285714286,0.09362018452927545,0.21844709723497607,LONG,0,20-40,2.0,True,True,True,1.8068865874096305
5154,2624,2530,0,0.5091191307722157,0.49088086922778423,27.5,20.0,1.375,10,0.42105263157894735,0.08806649919326837,0.20915793558401236,LONG,0,40-60,2.0,True,True,True,1.8041273709705912
5154,2716,2438,0,0.5269693441986807,0.47303065580131937,22.5,17.5,1.2857142857142858,5,0.4375,0.08946934419868069,0.20450135816841303,LONG,0,40-60,2.0,True,True,True,1.7951638150029137
840,425,415,0,0.5059523809523809,0.49404761904761907,30.0,20.0,1.5,10,0.4,0.10595238095238091,0.26488095238095233,LONG,1,20-40,2.5,True,True,True,1.794483297152301
5154,2755,2399,0,0.5345362824990298,0.4654637175009701,25.0,20.0,1.25,5,0.4444444444444444,0.09009183805458543,0.20270663562281716,LONG,0,40-60,2.0,True,True,True,1.7925203768827764
861,435,426,0,0.5052264808362369,0.49477351916376305,30.0,20.0,1.5,15,0.4,0.10522648083623687,0.2630662020905922,LONG,0,20-40,2.5,True,True,True,1.7874249838140424
3267,1735,1532,0,0.5310682583409856,0.4689317416590144,22.5,17.5,1.2857142857142858,5,0.4375,0.09356825834098559,0.21387030477939573,LONG,0,20-40,2.0,True,True,True,1.7843917565358896
154,78,76,0,0.5064935064935064,0.4935064935064935,12.5,7.5,1.6666666666666667,25,0.37499999999999994,0.1314935064935065,0.3506493506493506,LONG,2,60-80,3.5,True,True,True,1.7799573380255562
840,435,405,0,0.5178571428571429,0.48214285714285715,25.0,17.5,1.4285714285714286,5,0.4117647058823529,0.10609243697478998,0.2576530612244899,LONG,1,20-40,2.5,True,True,True,1.76617366009768
5154,2653,2501,0,0.5147458284827319,0.48525417151726813,20.0,15.0,1.3333333333333333,5,0.4285714285714286,0.08617439991130327,0.20107359979304096,LONG,0,40-60,2.0,True,True,True,1.7440652819665987
3267,1752,1515,0,0.5362718089990818,0.4637281910009183,25.0,20.0,1.25,5,0.4444444444444444,0.09182736455463736,0.20661157024793392,LONG,0,20-40,2.0,True,True,True,1.7325294464315033
154,82,72,0,0.5324675324675324,0.4675324675324675,7.5,5.0,1.5,5,0.4,0.1324675324675324,0.33116883116883117,LONG,2,60-80,3.5,True,True,True,1.7244532920011033
154,82,72,0,0.5324675324675324,0.4675324675324675,7.5,5.0,1.5,15,0.4,0.1324675324675324,0.33116883116883117,LONG,2,60-80,3.5,True,True,True,1.7244532920011033
154,82,72,0,0.5324675324675324,0.4675324675324675,15.0,10.0,1.5,25,0.4,0.1324675324675324,0.33116883116883117,LONG,2,60-80,3.5,True,True,True,1.7244532920011033
154,82,72,0,0.5324675324675324,0.4675324675324675,15.0,10.0,1.5,60,0.4,0.1324675324675324,0.33116883116883117,LONG,2,60-80,3.5,True,True,True,1.7244532920011033
154,85,69,0,0.551948051948052,0.44805194805194803,17.5,12.5,1.4,30,0.4166666666666667,0.13528138528138528,0.3246753246753247,LONG,2,60-80,3.5,True,True,True,1.7225393593795708
154,85,69,0,0.551948051948052,0.44805194805194803,17.5,12.5,1.4,40,0.4166666666666667,0.13528138528138528,0.3246753246753247,LONG,2,60-80,3.5,True,True,True,1.7225393593795708
154,85,69,0,0.551948051948052,0.44805194805194803,17.5,12.5,1.4,50,0.4166666666666667,0.13528138528138528,0.3246753246753247,LONG,2,60-80,3.5,True,True,True,1.7225393593795708
154,85,69,0,0.551948051948052,0.44805194805194803,17.5,12.5,1.4,60,0.4166666666666667,0.13528138528138528,0.3246753246753247,LONG,2,60-80,3.5,True,True,True,1.7225393593795708
154,90,64,0,0.5844155844155844,0.4155844155844156,12.5,10.0,1.25,30,0.4444444444444444,0.13997113997113997,0.31493506493506485,LONG,2,60-80,3.5,True,True,True,1.7224330297894848
3267,1649,1618,0,0.504744413835323,0.4952555861646771,17.5,12.5,1.4,5,0.4166666666666667,0.0880777471686563,0.2113865932047751,LONG,0,20-40,2.0,True,True,True,1.7186416900851105
3267,1664,1603,0,0.5093357820630547,0.4906642179369452,27.5,20.0,1.375,15,0.42105263157894735,0.0882831504841074,0.20967248239975506,LONG,0,20-40,2.0,True,True,True,1.7124953836815604
154,87,67,0,0.564935064935065,0.43506493506493504,20.0,15.0,1.3333333333333333,40,0.4285714285714286,0.13636363636363635,0.31818181818181823,LONG,2,60-80,3.5,True,True,True,1.7089291718486708
154,79,75,0,0.512987012987013,0.487012987012987,20.0,12.5,1.6,15,0.3846153846153846,0.1283716283716284,0.3337662337662338,LONG,2,60-80,3.5,True,True,True,1.705186370277673
154,79,75,0,0.512987012987013,0.487012987012987,20.0,12.5,1.6,20,0.3846153846153846,0.1283716283716284,0.3337662337662338,LONG,2,60-80,3.5,True,True,True,1.705186370277673
154,79,75,0,0.512987012987013,0.487012987012987,20.0,12.5,1.6,75,0.3846153846153846,0.1283716283716284,0.3337662337662338,LONG,2,60-80,3.5,True,True,True,1.705186370277673
154,79,75,0,0.512987012987013,0.487012987012987,20.0,12.5,1.6,90,0.3846153846153846,0.1283716283716284,0.3337662337662338,LONG,2,60-80,3.5,True,True,True,1.705186370277673
372,196,176,0,0.5268817204301075,0.4731182795698925,25.0,17.5,1.4285714285714286,5,0.4117647058823529,0.11511701454775458,0.27956989247311825,LONG,1,20-40,3.0,True,True,True,1.699997596944802
861,442,419,0,0.5133565621370499,0.48664343786295006,25.0,17.5,1.4285714285714286,10,0.4117647058823529,0.10159185625469702,0.24672307947569272,LONG,0,20-40,2.5,True,True,True,1.6899385368577764
154,88,66,0,0.5714285714285714,0.42857142857142855,22.5,17.5,1.2857142857142858,60,0.4375,0.1339285714285714,0.3061224489795919,LONG,2,60-80,3.5,True,True,True,1.654184622896255
3267,1738,1529,0,0.531986531986532,0.468013468013468,25.0,20.0,1.25,10,0.4444444444444444,0.08754208754208759,0.19696969696969702,LONG,0,20-40,2.0,True,True,True,1.6448479163020044
840,438,402,0,0.5214285714285715,0.4785714285714286,27.5,20.0,1.375,5,0.42105263157894735,0.10037593984962412,0.23839285714285713,LONG,1,20-40,2.5,True,True,True,1.6398816592437955
154,93,61,0,0.6038961038961039,0.3961038961038961,20.0,17.5,1.1428571428571428,40,0.4666666666666667,0.13722943722943726,0.2940630797773655,LONG,2,60-80,3.5,True,True,True,1.6371718884826292
154,93,61,0,0.6038961038961039,0.3961038961038961,20.0,17.5,1.1428571428571428,50,0.4666666666666667,0.13722943722943726,0.2940630797773655,LONG,2,60-80,3.5,True,True,True,1.6371718884826292
154,93,61,0,0.6038961038961039,0.3961038961038961,20.0,17.5,1.1428571428571428,60,0.4666666666666667,0.13722943722943726,0.2940630797773655,LONG,2,60-80,3.5,True,True,True,1.6371718884826292
154,81,73,0,0.525974025974026,0.474025974025974,15.0,10.0,1.5,10,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,15.0,10.0,1.5,15,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,15.0,10.0,1.5,20,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,22.5,15.0,1.5,10,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,22.5,15.0,1.5,15,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,22.5,15.0,1.5,40,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,81,73,0,0.525974025974026,0.474025974025974,22.5,15.0,1.5,60,0.4,0.12597402597402596,0.31493506493506496,LONG,2,60-80,3.5,True,True,True,1.6296072976451423
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,10,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,15,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,20,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,30,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,50,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,86,68,0,0.5584415584415584,0.44155844155844154,20.0,15.0,1.3333333333333333,60,0.4285714285714286,0.1298701298701298,0.3030303030303029,LONG,2,60-80,3.5,True,True,True,1.6176274971622138
154,78,76,0,0.5064935064935064,0.4935064935064935,20.0,12.5,1.6,10,0.3846153846153846,0.12187812187812186,0.3168831168831168,LONG,2,60-80,3.5,True,True,True,1.6085540388082804
154,78,76,0,0.5064935064935064,0.4935064935064935,20.0,12.5,1.6,25,0.3846153846153846,0.12187812187812186,0.3168831168831168,LONG,2,60-80,3.5,True,True,True,1.6085540388082804
861,463,398,0,0.537746806039489,0.462253193960511,22.5,17.5,1.2857142857142858,5,0.4375,0.10024680603948899,0.22913555666168917,LONG,0,20-40,2.5,True,True,True,1.6072474331961448
3267,1706,1561,0,0.522191613100704,0.477808386899296,22.5,17.5,1.2857142857142858,10,0.4375,0.08469161310070406,0.1935808299444664,LONG,0,20-40,2.0,True,True,True,1.6012050955753192
861,446,415,0,0.5180023228803716,0.4819976771196283,27.5,20.0,1.375,10,0.42105263157894735,0.09694969130142428,0.2302555168408827,LONG,0,20-40,2.5,True,True,True,1.5843738357190151
861,437,424,0,0.5075493612078978,0.4924506387921022,25.0,17.5,1.4285714285714286,15,0.4117647058823529,0.09578465532554492,0.23261987721918048,LONG,0,20-40,2.5,True,True,True,1.584207272098565
861,468,393,0,0.5435540069686411,0.4564459930313589,25.0,20.0,1.25,5,0.4444444444444444,0.09910956252419667,0.22299651567944245,LONG,0,20-40,2.5,True,True,True,1.572938909396516
372,197,175,0,0.5295698924731183,0.47043010752688175,27.5,20.0,1.375,5,0.42105263157894735,0.10851726089417091,0.2577284946236559,LONG,1,20-40,3.0,True,True,True,1.5712878639627654
154,87,67,0,0.564935064935065,0.43506493506493504,22.5,17.5,1.2857142857142858,10,0.4375,0.12743506493506496,0.29128014842300565,LONG,2,60-80,3.5,True,True,True,1.5644424488643813
154,87,67,0,0.564935064935065,0.43506493506493504,22.5,17.5,1.2857142857142858,15,0.4375,0.12743506493506496,0.29128014842300565,LONG,2,60-80,3.5,True,True,True,1.5644424488643813
154,87,67,0,0.564935064935065,0.43506493506493504,22.5,17.5,1.2857142857142858,40,0.4375,0.12743506493506496,0.29128014842300565,LONG,2,60-80,3.5,True,True,True,1.5644424488643813
154,87,67,0,0.564935064935065,0.43506493506493504,22.5,17.5,1.2857142857142858,50,0.4375,0.12743506493506496,0.29128014842300565,LONG,2,60-80,3.5,True,True,True,1.5644424488643813
154,92,62,0,0.5974025974025974,0.4025974025974026,20.0,17.5,1.1428571428571428,10,0.4666666666666667,0.1307359307359307,0.28014842300556575,LONG,2,60-80,3.5,True,True,True,1.5505284625046647
154,92,62,0,0.5974025974025974,0.4025974025974026,20.0,17.5,1.1428571428571428,15,0.4666666666666667,0.1307359307359307,0.28014842300556575,LONG,2,60-80,3.5,True,True,True,1.5505284625046647
154,92,62,0,0.5974025974025974,0.4025974025974026,20.0,17.5,1.1428571428571428,20,0.4666666666666667,0.1307359307359307,0.28014842300556575,LONG,2,60-80,3.5,True,True,True,1.5505284625046647
154,92,62,0,0.5974025974025974,0.4025974025974026,20.0,17.5,1.1428571428571428,30,0.4666666666666667,0.1307359307359307,0.28014842300556575,LONG,2,60-80,3.5,True,True,True,1.5505284625046647
154,88,66,0,0.5714285714285714,0.42857142857142855,12.5,10.0,1.25,40,0.4444444444444444,0.12698412698412698,0.28571428571428564,LONG,2,60-80,3.5,True,True,True,1.5439056480365037
154,88,66,0,0.5714285714285714,0.42857142857142855,12.5,10.0,1.25,50,0.4444444444444444,0.12698412698412698,0.28571428571428564,LONG,2,60-80,3.5,True,True,True,1.5439056480365037
154,88,66,0,0.5714285714285714,0.42857142857142855,12.5,10.0,1.25,60,0.4444444444444444,0.12698412698412698,0.28571428571428564,LONG,2,60-80,3.5,True,True,True,1.5439056480365037
154,83,71,0,0.538961038961039,0.461038961038961,17.5,12.5,1.4,20,0.4166666666666667,0.12229437229437229,0.2935064935064935,LONG,2,60-80,3.5,True,True,True,1.5379511909917352
154,83,71,0,0.538961038961039,0.461038961038961,17.5,12.5,1.4,75,0.4166666666666667,0.12229437229437229,0.2935064935064935,LONG,2,60-80,3.5,True,True,True,1.5379511909917352
154,83,71,0,0.538961038961039,0.461038961038961,17.5,12.5,1.4,90,0.4166666666666667,0.12229437229437229,0.2935064935064935,LONG,2,60-80,3.5,True,True,True,1.5379511909917352
154,80,74,0,0.5194805194805194,0.4805194805194805,7.5,5.0,1.5,120,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,80,74,0,0.5194805194805194,0.4805194805194805,15.0,10.0,1.5,75,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,80,74,0,0.5194805194805194,0.4805194805194805,15.0,10.0,1.5,90,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,80,74,0,0.5194805194805194,0.4805194805194805,22.5,15.0,1.5,20,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,80,74,0,0.5194805194805194,0.4805194805194805,22.5,15.0,1.5,30,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,80,74,0,0.5194805194805194,0.4805194805194805,22.5,15.0,1.5,50,0.4,0.11948051948051941,0.29870129870129863,LONG,2,60-80,3.5,True,True,True,1.5358245991900317
154,77,77,0,0.5,0.5,20.0,12.5,1.6,5,0.3846153846153846,0.11538461538461542,0.30000000000000004,LONG,2,60-80,3.5,True,True,True,1.5130275350757743
3267,1658,1609,0,0.507499234771962,0.49250076522803793,20.0,15.0,1.3333333333333333,10,0.4285714285714286,0.07892780620053341,0.18416488113457802,LONG,0,20-40,2.0,True,True,True,1.5014256974114175
861,449,412,0,0.521486643437863,0.47851335656213706,20.0,15.0,1.3333333333333333,5,0.4285714285714286,0.09291521486643439,0.21680216802168023,LONG,0,20-40,2.5,True,True,True,1.4969081796357593
2255,1132,1123,0,0.5019955654101995,0.4980044345898004,27.5,20.0,1.375,5,0.42105263157894735,0.08094293383125217,0.1922394678492239,SHORT,2,80-100,2.0,True,True,True,1.4873100617904818
372,186,186,0,0.5,0.5,7.5,5.0,1.5,15,0.4,0.09999999999999998,0.25,LONG,1,20-40,3.0,True,True,True,1.480394604910954
372,186,186,0,0.5,0.5,22.5,15.0,1.5,5,0.4,0.09999999999999998,0.25,LONG,1,20-40,3.0,True,True,True,1.480394604910954
154,97,57,0,0.6298701298701299,0.37012987012987014,20.0,20.0,1.0,40,0.5,0.1298701298701299,0.25974025974025977,LONG,2,60-80,3.5,True,True,True,1.480107893985409
154,97,57,0,0.6298701298701299,0.37012987012987014,20.0,20.0,1.0,50,0.5,0.1298701298701299,0.25974025974025977,LONG,2,60-80,3.5,True,True,True,1.480107893985409
154,97,57,0,0.6298701298701299,0.37012987012987014,20.0,20.0,1.0,60,0.5,0.1298701298701299,0.25974025974025977,LONG,2,60-80,3.5,True,True,True,1.480107893985409
